priority,data_port,default_path,recommended_file,frequency,current_status,signal_status,human_review_required,next_action
P0,futures_official_history,data/incoming/CF/history,CFFUTURES{year}.xlsx,daily,connected,connected,official_field_interpretation;field_mapping;trade_date_completeness,continue_local_official_file_update
P0,option_official_history,data/incoming/CF/options/history,CFOPTIONS{year}.xlsx,daily,connected_research_proxy,filter_only_not_composite,option_symbol;strike;underlying_mapping;liquidity_filter;iv_proxy_boundary,continue_option_core_and_proxy_refresh
P0,fundamental_manual_contract,data/incoming/CF/fundamentals/manual,CF_*_manual.csv,mixed,missing_input,not_connected,all_fundamental_fields,collect_manual_reviewed_files
P1,warehouse_receipt,data/incoming/CF/fundamentals/manual,CF_warehouse_receipt_manual.csv,daily,missing_input,not_connected,source_and_unit,add_manual_file_then_validate_schema
P1,basis,data/incoming/CF/fundamentals/manual,CF_basis_manual.csv,daily,missing_input,not_connected,region;spot_source;futures_contract_match,add_manual_file_then_validate_schema
P1,inventory,data/incoming/CF/fundamentals/manual,CF_inventory_manual.csv,daily_or_weekly,missing_input,not_connected,source_and_unit,add_manual_file_then_validate_schema
P1,import,data/incoming/CF/fundamentals/manual,CF_import_manual.csv,monthly,missing_input,not_connected,period_and_unit,add_manual_file_then_validate_schema
P1,textile_chain,data/incoming/CF/fundamentals/manual,CF_textile_chain_manual.csv,mixed,missing_input,not_connected,indicator_definition;frequency;source,add_manual_file_then_validate_schema
P2,weather_usda_macro_external,data/incoming/CF/external/manual,TBD,mixed,not_started,not_connected,source_permission;field_definition;lag_rule,keep_manual_note_only
P2,multi_product_pilot,data/incoming/{PRODUCT}/history,TBD,daily,blocked_by_r52_gate,not_connected,contract_rules;field_mapping;quality_rules;execution_boundary,wait_for_go_no_go
